Giacomo Bastianelli,Co-Founder & CEO,Lounjee
Anna Baumann,CEO,Rogue Sports
Sarah Müller,Managing Director,kununu
Leonard Langenscheidt,Principal,BITKRAFT
Videesha Boeckle,Founding Partner,Signals Venture Capital
Julienne Ernst,International Growth Strategy and Sales Manager,Google
Michael Möglich,Head of Market Development,Monese
Silke Grimmer,CPO,AssistMe
Juan Urdiales,Co-founder & Co-CEO,Jobandtalent
Pierre Sabrowski,Co-Founder & CEO,dive solutions
Felix Jahn,Founder & CEO,McMakler
Marieke Christmann,Venture Capital Investor,Octopus Ventures
Jeppe Høier,Partner,Maersk Growth
Micha Y. Breakstone,Co-Founder & President,Chorus.ai
Liraz Margalit,Head of Behavioral Research,Clicktale
Olga Feldmeier,CEO,SMART VALOR
Lucas von Cranach,Founder & CEO,Onefootball
Carsten Borchert,Managing Director,SciFlow
Michael Moss,CEO,PromoMii
Philipp Pausder,Co-Founder & CEO,Thermondo
Davidi Vortman,Co-Founder,Lumos Global
Andreas Koenig,CEO,ProGlove
Dominic Williams,President & Chief Scientist,Dfinity
Christian Bogatu,CEO,Fresh Energy
Anton Inshutin,Managing Partner,RTP Global
Maxim Lyadvinsky,CEO,Bloomio
Johan Svanstrom,Partner,EQT Ventures
Boris Mittermueller,COO,Circ
Lawrence Leuschner,Co-Founder & CEO,TIER Mobility
Tanja Voigt,General Counsel,Movinga
Benny Bennet Jürgens,Founder & CEO,Nect GmbH
Irma Camperio Ciani,Sponsorship & Startup Stage Moderator,NOAH Advisors
Jan Wachtel,Chief Digital and Publishing Officer,RTL Germany
Guy Galonska,Founder & CEO,Infarm
Yotam Idan,Co-Founder & CEO,WeTrip
Stephen Nundy,CTO / Partner,Lakestar
Antonin Cohen,CEO,Harmony
Anna Halmer,Deputy General Counsel,Delivery Hero
Patrick Andrae,Co-Founder & CEO,HomeToGo
Samuel Mueller,Co-Founder & CEO,Scandit
Alexander Adam,Founder & CEO,campai
Alayna Palgon,Managing Director, USA,The Cirqle
Manuel Silva Martinez,Managing Partner,Santander InnoVentures
Simon Bolz,CEO & Co-Founder,Klara
Steven Mendel,CEO & Co-founder,Bought By Many
Jonas De Cooman,Co-Founder,Spott
Lukasz Koltowski,CEO,AioCare
Gaston Tourn,CMO,Bettzeit
David Meinertz,Founder & CEO,Zava
Anna Polishchuk,Co-Founder,Lalafo
Christian Saller,General Partner,HV Holtzbrinck Ventures
Wolf Hisserich,CEO Germany,Qwant
Pascal Leonard Blum,Cofounder and CEO,unu
Carlos Pierre Trias de Bes,CEO & Founder,Badi
Jürgen Galler,CEO,1plusX
Ewout van Jarwaarde,CEO,CarNext.com
Mehul Agrawal,Co-Founder & COO,Cars24
Sebastian Schaal,Founder,luminovo.ai
Walter Masalin,Partner,NGP Capital
Paul Besnainou,Founder & Executive Chairman,SWEET INN
Paul Hammer,CEO & Founder,BIOMES
Ye Huang,Head of Solution Architects, Alibaba Cloud DACH & CEE,Alibaba Group
Henrik Haenecke,CFO & CDO,Berliner Verkehrsbetriebe
Eric Finnas Dahlstrom,CEO,JamesEdition
Yishai Fried,Head of Online Marketing,Frontier Car Group
Kian Moini,Co-Founder & CEO,Lamudi
Julian Hoelz,CEO,tribeapp.com
Philipp Man,CEO,Chronext
Christoph Jung,Founder & CEO,MYCS
Koen Köppen,CTO,Klarna
Tina Glage,Founder & CEO,Superfari
Michael Shangkuan,CEO,Lingoda
Andreas Bodczek,CEO,IDnow
Victoria Engelhardt,Co-Founder & CEO,Keleya
Aline Vedder,Investment Manager,Ananda Impact Ventures
Constantine Gonticas,Director,Green Square Capital
Lisen Almgren,Founder & MD,Soundry
Rafał Han,Co-Founder & CEO,Silvair
Benjamin Kuna,Founder,Tylko
Ramin Niroumand,Founder & CEO,FinLeap
Ilja Solomonovs,Founder & CEO,Senmotion
Daniel Koehler,Co-Founder,Weddyplace
Roman Scharf,Partner,Capital300
Kaspar Neftel,Founder & CEO,SPAZE
Joe Root,Co-Founder & CEO,Permutive
Tamaz Georgadze,CEO,Raisin
Tom Henriksson,General Partner,OpenOcean
Fredrik Hjelm,Co-Founder & CEO,Voi Technology
Hans-Christian Boos,CEO & Founder,arago
Pamela Spence,Partner, Global Life Sciences Industry leader,Ernst & Young
Johannes Riedel,CEO,AIPARK
Fabian Thylmann,Special Advisor,Cannamedical Pharma
Neal Sinno,Chief Revenue Officer,Spot.IM
Florian Falk,CEO,Just Spices
Daniel Kreis,CEO,Deutsche Handelsbank
Rob Moffat,Partner,Balderton Capital
Constantin Schwaab,CEO,Wirelane
Kilian Wagner,Co-Founder & CEO,Viu Ventures
Jörg Mayer,Founder & CEO,CityLoop Travel GmbH
Florian Deleuil,Product Manager,Netatmo
Marta Daina,Co-Founder & CEO,CarPlanner
Werner Kräutlein,Founder & CEO,WechselGott
Alexander Schlomberg,Co-Founder & MD,expertlead
Patrick Kück,Director Strategy and Innovation,Porsche
Thaddäus Hocotz,Founder & CEO,Canostix
Itamar Benedy,Co-Founder & CEO,Anzu
Paul Morgenthaler,Principal,CommerzVentures
Jenny von Podewils,Co-Founder,Leapsome
Rasa Gentvilaite Ziemiene,Co-Founder,Dogo
Travis Pittman,CEO,TourRadar
Sachin Dev Duggal,Co-Founder & CEO,Builder
Roland Adrian,CSO / CMO,Verimi
Risto Vahtra,CEO,High Mobility
Ben Selby,VP Investor Relations and Treasury,Basware
Renata Jungo Brüngger,Member of the Board of Management,Daimler
Nico Polleti,Co-Founder & CEO,Cluno
Anne Boden,Founder & CEO,Starling Bank
David Borrie,Founder & CEO,Pirate Studios
Nils Henning,Co-Founder & MD,CASAFARI
Johan Lilja,CEO & Co-Founder,Universal Avenue
Radoslav Albrecht,Founder & CEO,Bitbond
Laura Tönnies,Co-Founder & CEO,corrux
Jutta Steiner,Co-Founder & CEO,Parity Technologies
Luca Verre,Co-Founder & CEO,Prophesee
Chris Snyder,SVP Expansion | CEO ViaVan,Via
Onno van Dommelen,VP Strategic Accounts & Partnerships,Scytl
Christian Gessner,General Manager DACH,Bird
Stephan Stricker,CEO,Pair Finance
Christoph Rieche,Co-Founder & CEO,iwoca
Thomas Plantenga,CEO,Vinted
Daniel Stelter,Founder,beyond the obvious
Dustin Figge,Co-Founder & CEO,Homelike
Jörg Klöpper,CEO,ShareHouse
Roland Folz,CEO,solarisBank
Tilo Bonow,CEO & Founder,Piabo PR
Derek Morrison,Derek Morrison,StockX
Lilli Seyther-Besecke,Enterprise Sales Manager,GitHub
Cédric Koehler,Managing Partner,Creathor Ventures
Andre Radloff,CFO,PTScientists
Gero Decker,CEO & Founder,Signavio
Pauline Koehler,Co-Founder,Weddyplace
Fabrice Grinda,Founding Partner,FJ Labs
Husayn Kassai,Co-Founder & CEO,Onfido
Jonathan Anguelov,COO,Aircall
Fatih Uysal,CEO,Kariyer.net
Bastian Lechner,Founder & CEO,Catana Capital
Alastair MacLeod,CEO,Teralytics
Daniel  Schreiber,Co-Founder & CEO,Lemonade
Moritz Mauer,CEO,GRID
Johannes Reck,CEO,Get Your Guide
Henrik Zillmer,Founder & CEO,AirHelp
Maria Mann,Founder & CEO,Financery
Raffael Johnen,Founder & CEO,auxmoney
Carl-Philipp von Polheim,Founder & Co-CEO,mybacs
Andreas Michalski,Founder & CEO,CI Hub
Lukas Mielke,Co-Founder,Immo1
Chiara Sommer,Investment Director,Intel Capital
Julius Hansen,Project Lead,Dgroup
Nir Erez,Founder and CEO,Moovit
Gunnar Froh,Founder and CEO,Wunder Mobility
Shravin Bharti Mittal,Founder & CEO,Unbound
Omer Kucukdere,CEO,Nestpick
Lola Rebollo Revesado,Co-Founder,CARGO ANGELS
Nicolas Witte,CEO,ControlExpert
Mathias Doepfner,CEO,Axel Springer
Florian Schweitzer,Partner,btov Partners
Stefan Klestil,Partner,Speedinvest
Pierre Dubuc,Co-Founder & CEO,OpenClassrooms
Celine Flores Willers,Linkedin Influencer,The Power of Linkedin
Stephan Bayer,CEO,Sofatutor
Ferry Heilemann,CEO & Co-Founder,FreightHub
Rene Griemens,CFO,Volocopter
Julian Stiefel,Founder,Tourlane
Ronald Brus,Founder & CEO,myTomorrows
Lucile Cornet,Principal,Eight Roads Ventures
Toon Bouten,CEO,tado°
Michael Rolph,CEO & Co-Founder,Yoyo Wallet
Moritz Kreppel,Co-Founder & CEO,Urban Sports
Jette Louise Larsen,Founder,Minplan
Stephen Upstone,Co-Founder & CEO,LoopMe
Ijad Madisch,CEO & Co-Founder,ResearchGate
Niklas Kouparanis,Founder & CEO,Farmako
Marjorie Hernandez de Vogelsteller,CEO,LUKSO
Ravi Vora,CEO,Catawiki
Christoph Schuh,Partner,Lakestar
Michael Altendorf,Founder & CEO,Adtelligence
Dmitry Stepanov,Chief of New Products,Yandex Eda
Fred Krieger,Founder & CEO,Scoro
Jaime Jimenez,CEO & Co-Founder,Typs
Maximilian Stella,VP New Ventures,SumUp
Alexander Langer,Editor,Business Punk
Viktor Calabro,Founder & Executive Chairman,Coople
Andrea Vecchiola,CEO & Founder,Fessura
Anna von Stackelberg,Co-Founder,doctorly
Tobias Gebhardt,CEO,GWA Hygiene
Alexis Angot,General Secretary,Ynsect
Mark Beith,Managing Director,Apax Digital
Georg Moser,COO,soccerwatch.tv
Björn Goß,Founder & CEO,Stocard
Elmar Broscheit,Managing Director,Macquarie Capital
Marco Langhoff,CEO,clever food concepts (aka eatclever)
Julia Boesch,CEO & Co-Founder,Outfittery
Cheng Guohua,CEO,Hangzhou Jianpei Technology
Ben O'Donnell,CTO,BIMobject
Scott Arpajian,CEO,Softonic
Luc Meriochaud,Global Head of Innovation,Deutsche Bank
Omer Gorgulu,Co-Founder | Chief Growth Officer,Twin Science & Robotics
Daniel Heer,CEO,Zeotap
Matthias Knecht,Co-Founder,Billie
Eric La Bonnardiere,CEO,Evaneos
Piotr Stach,Co-Founder,Expondo
Dirk Hoke,CEO Defence & Space,Airbus Group
Andrei Brasoveanu,Partner,Accel Partners
Coen van Oostrom,CEO,EDGE Technologies
Jennifer Schwade,Founder & CEO,shape me
Ron Atzmon,Managing Director,AU10TIX
Robert Glaesener,CEO,Talkwalker
Dimitrios Ploutarchos,Co-Founder,Keatz
Oliver Berchtold,Co-Founder & CPO,YUKKA Lab
Fritz Trott,Founder & CEO,Zenjob
Alexander Limpert,Co-Founder and CEO,GuestReady
Hartmut Voss,Co-Founder & CEO,MCG motion capture GmbH
Thomas Staufenbiel,Managing Director,Gestalt Robotics
Miriam Schroeder,Editor,Handelsblatt Media Group
Stephan Beyer,CEO,BigRep GmbH
Malte Dummel,CFO,xbAV AG
Mei Wang,China innovation lead,Dgroup
Andy Wilson,Industry Principal for Media,Dropbox
Uve Samuels,Managing Director,SQUARE - HSBA Innovation HUB
Lars Wolfram,COO,Talents Connect
Marco Beicht,Founder & CEO,powercloud
Christian Strobl,Co-Founder & CEO,Atlantis
Stefan Jeschonnek,Co-Founder & CEO,Zeitgold
André Marques,CFO,EQS Group
Thomas Huth,Founder & CEO,Village Power
Noam Fine,CEO,over.ai
Kati Ernst,Co-CEO and Co-Founder,ooshi
Bulent Tekmen,Co-Founder & CEO,Colendi
Robin Behlau,CEO,Aroundhome
Mads Holmen,Founder & CEO,Bibblio
Anna Banicevic,Co-Founder & CEO,Zizoo
Achim Schneider,Not Avaiable,Not Avaiable
Thomas Bachem,Founder & Chancellor,CODE University
Federico Sargenti,CEO,S24
Roland Pezzutto,Partner,Marlin Equity Partners
Paul Philipp Hermann,co-CEO,Event Inc
Claudio de Giovanni,Founder and CEO,Verado
Johannes Rath,Chief Digital Officer,SIGNAL IDUNA
Adam Valkin,General Partner,General Catalyst
Sergej Dechand,COO, Co-Founder,Code Intelligence GmbH
Michael Cassau,CEO & Founder,Grover
Maxim Dreval,Founder & CEO,Learn2Play
Hanno Renner,Co-Founder & CEO,Personio
Jan Buss,CEO,Cortex
Charles Fraenkl,CEO,Smartfrog
David Rovira,Co-Founder & Chief Strategy Officer,Polaroo
Kai Eberhardt,Co-founder & CEO,Oviva
Tim Antos,Co-Founder & CEO,Kokoon Technology
Gerald Kullack,Founder & CEO,Lillydoo
Kalle Salmi,CEO,Kodit.io
Nico Jaspers,Co-founder & CEO,Dalia Research
Waldemar Moss,Co-Founder,Expondo
Mark Woerde,Founder,Letsheal.org
Maru Winnacker,Founding Partner,SUPER Group
Alexandre Auriac,Innovation Officer,PAZZI
Aiga Senftleben,Co-Founder & General Counsel,Billie
Ori Gold,CEO & Co-Founder,Bench
Amos Haggiag,Co-Founder & CEO,Optibus
Ohad Greenshpan,Co-Founder & CTO,Namogoo
Ilkka Lavas,CEO & Co-Founder,EatAndTheCity
Thomas Serval,CEO,Kolibree
Karim Kaddoura,Co-Founder,Virtuo
Dora Palfi,CEO,imagiLabs
Lara von Petersdorff-Campen,Co-Founder & CEO,Lytt
Emre Baran,Founder & CTO,Qubit
Alexander Argyros,Founder,Moonfare
Antoni Trenchev,Co-Founder,Nexo
Regina Duzanskaja,VP Corporate Development,Basware
ANDREA GOGGI,CEO,jobby
Rafael Laguna,CEO,Open-XChange
Jens Wohltorf,CEO and Co-founder,Blacklane
Sebastian Tschentscher,CEO,CAREERTEAM
Ferdinand Metzler,CEO,Fision AG
Joaquim Falgueras,President,Emagister
Whitney Bromberg Hawkings,CEO,FLOWERBX
Olivier Khayat,Co-CEO Commercial Banking Western Europe,UniCredit Bank AG
Kai D. Kreisköther,CEO,DroidDrive
Marko Gucek,CEO and founder,GoOpti
Felix Leuschner,Founder & CEO,Drover
Geoff Cook,CEO,The Meet Group
Michal Paciorek,Country Manager Germany,PayFit
Curt Gunsenheimer,Senior Partner,Iris Capital
Amy Wu,Investor,ICONIQ Capital
Wolfgang Stieler,Editor,Heise
Finn Age Haensel,Managing Director & Founder,Sanity Group
Alexander Schwarz,Co-Founder,TAPP Water
Ben Brandt,CEO & Co-founder,Ledgy
Hakan Koc,Co-Founder & Co-CEO,AUTO1 Group
Richard Renner,Managing Director,Perseus
David Avgi,CEO,SafeCharge
Manlio Accardo,CEO and Founder,Sailogy
Lomax Ward,General Partner & Co-Founder,Luminous Ventures
Florian Hoffmann,Founder & CEO,The DO School
Michael Dean,Director of Employee Experience,Peakon
Umang Patel,Clinical Director,Babylon Health
Max Laemmle,CEO & Founder,Fraugster
Gil Perry,Co-Founder & CEO,D-ID
Sujay Tyle,CEO,Frontier Car Group
Christian Rasche,Chief Information & Digital Officer,Coca-Cola European Partners
Rolf Cederstrom,CEO,Pagantis
Marcel Baltes,Co-Founder & MD,Talea.de
Markus Braun,CEO,Wirecard
Annemie Ress,Managing Director,innogy Innovation Hub
Timo Buetefisch,Founder & CEO,Cooltra
Philipp Roesch-Schlanderer,CEO,eGym
Conor McAleavey,Head of Innovation,Leveris
Maximilian Tayenthal,Co-Founder & CFO,N26
Daria Dubinina,CEO & Co-Founder,Crassula
Andrea Radrizzani,Founder & Chairman,Aser
Claas van Delden,Co-CEO,NuCom Group
Johannes Plehn,Founder & MD,Seven Senders
Ramin Assadollahi,CEO & Founder,ExB Labs
Gil Becker,CEO,AnyClip
Akin Onal,Founder & CEO,Mori
Anna Iarotska,Co-Founder & CEO,Robo Wunderkind
Dmitriy Stepanov,Chief of New Products,Yandex
Marcus Swanepoel,Co-Founder & CEO,Luno
Karsten Neugebauer,CEO,G2K Group
Mayra Frank,Marketing Lead, Google for Startups Germany,Google
Josefina Nungesser,Director Trend and Innovationscouting,Germany Trade & Invest
Stephan Heller,CEO & Founder,FinCompare
Daniel Haver,CEO & Co-Founder,Native Instruments
Ioannis Bizimis,Co-Founder & CFO,QuoScient
Aleksander Ciszek,CEO,3YOURMIND
Florian Huebner,Founder & CEO,Uberall
Stefan Groß-Selbeck,CEO,BCG Digital Ventures
Ossi Lindroos,SVP International Business,Solita
Tomer Dean,CEO,Bllush
Christoph Goeken,Managing Director,M-Venture
Jean-Christophe Chopin,Founder & CEO,BORN
Patrick Horka,Co-Founder,Optune
Michal Borkowski,CEO,Brainly
Julian Weselek,Founder & Co-CEO,Tourlane
Eugen Gross,CEO & Co-Founder,aiconix
Aron Gelbard,Co-Founder & CEO,Bloom & Wild
Omri Benayoun,General Partner,Partech
Jan Kleinjan,Director Digital Car Remarketing,CarNext.com
John Lu,CEO & Founder,WaterRock Technology
Comert Tavaslioglu,CFO,Supplement.com
Richard Renner,Managing Director,Perseus
Robin von Hein,Founder & CEO,Simplesurance
Sebastian Signer,Founder & Managing Director,UrmO
Alexander Lewin,VP Programming and Distribution,RFRSH Entertainment
Kostas Tzoumas,Co-Founder & CEO,Data Artisans
Chen Zhicheng,Division Chief,Department of Commerce of Zhejiang Province
Matthias Scheffelmeier,Partner,Ashoka
Martin Vares,CEO & Co-Founder,Fractory
Marco Rodzynek,Founder & CEO,NOAH Advisors
Rolf Adelsberger,CEO,Sensoryx
Nils Herzing,Co-Founder,ForkOn
Vanessa Gstettenbauer,Principal,btov Partners
Christian Kroll,Founder & CEO,Ecosia
Marian Schikora,CEO,BestSecret
Yuriy Mukhin,Co-Founder,Lalafo
Rene Reinsberg,Founder,Celo
Karen Stafford,Investment Director,Intel Capital
Dirk Hoke,CEO Defence and Space,Airbus Group
Martin Stead,CEO,Nutmeg
Philippe Chainieux,CEO,MADE.COM
Marc Beermann,Co-Founder,Allthings
Philipp Brunnbauer,Founder & CEO,MedEngine
Niklas Wirminghaus,Editor,Capital
Leander de Laporte,Co-founder & MD,Medbelle
Tim Schumacher,Chairman,Eyeo
Tom Mendoza,Partner,EQT Ventures
Nicolas Rabot,Alliance Manager,Zelros
Louis Bô,Investment Manager,Idinvest Partners
Sebastian Wuerz,CEO,homefully
Natalia Pereldik,CEO,Funexpected
Wanja Sören Oberhof,CEO,Lumaland
Clemens Weidenbach,CFO,Jimdo
Pavel Romanenko,Head of Marketing and Partnerships,ZkSystems
Aalok Y Shukla,Co-Founder & CEO,Straight Teeth Direct
Shmuel Chafets,General Partner,Target Global
Sebastian Klauke,Member of the Executive Board, E-Commerce, Technology, Business Intelligence and Corporate Ventures Otto Group,Otto Group
Martin Varsavsky,CEO,Goggo Network
Jan Michel Vette,Industry Manager,Google
Eugene Danilkis,CEO,Mambu
Detlev Huelsebusch,CEO & Founder,Parkling
Mathis Buechi,Co-Founder & CEO,Taxfix
Dennis Gneuss,Chief Digital Officer,Movinga
Henrik Gebbing,Co-Founder & Managing Director,Finoa
Kamile Jokubaite,CEO,Attention Insight
Harley Miller,Principal,Insight Partners
Karsten Wildberger,COO,E.ON
Niklas Östberg,Co-founder & CEO,Delivery Hero
Taleeb Noormohamed,CEO,Campanda
Basar Caniperk,Co-Founder,LoanLink
Gregory Duconge,CEO,Vulog
Andreas von Estorff,Founder & CEO,ModelManagement.com
Alex Melzer,CEO,ZOLAR
Ofir Schlam,CEO,Taranis
Jens Woloszczak,Founder & CEO,Spotcap
Stanislav Ivanov,Founding Partner,Tera Ventures
Arndt Kwiatkowski,Founder & CEO,Bettermarks
Krishna Chandran,Deputy MD Lending,solarisBank
Mandeep Singh,Co-Founder,Trouva
Christian Vollmann,Founder & CEO,Nebenan
Rocio Alcocer Magirena,CEO,TAPP Water
Galina Chifina,Partner,RTP Global
Inigo Juantegui,Co-Founder & CEO,Ontruck
Sergio Chalbaud,Co-Founder & CEO,Fintonic
Alexandra Lougovoy,Marketing & Communications Director,Vulog
Manfred Krikke,Partner,HPE Growth
Till Janczukowicz,Founder & CEO,IDAGIO
Marco Corradino,Board Member & COO,Lastminute.com Group
David Goldschmidt,VP & Managing Director,Samsung Catalyst Fund
Michiel Kotting,Partner,Northzone
Nikolaus Hilgenfeldt,Co-Founder & CEO,Myos
Daniel Kalbeck,Founder & Managing Director,Codeversity GmbH
Ernest Eze,Co-Founder & Managing Director,STYRA Technologies
Nick Miller,Founder,Shedul
Panni Morshedi,Continental Europe Managing Director,Funding Circle
Triin Kask,CEO,Nevercode
Alexander Artopé,CEO,smava
Roman Koidl,Founder / CEO,ClearVAT
Hans-Holger Albrecht,CEO,Deezer
Gamal Moukabary,CEO & Co-Founder,Bonify
Rainer Becker,Senior Director Mobility Services/Co-Founder BYTON Mobility,BYTON
Philipp Sayler von Amende,CEO & Co-Founder,Carwow
Alexandra Chong,CEO,Jacana
Tarek Mueller,CEO,ABOUT YOU
Jannette Flores,Agency Sales Manager,Google
Alex Mashinsky,Founder & CEO,Celsius Network
Julian Teicke,Founder & CEO,WeFox
Max Wittrock,Co-Founder,mymuesli
Remo Gerber,Chief Commercial Officer,Lilium
Karan Wadhera,Managing Partner,Casa Verde Capital
Peter Mucha,COO,G2 Esports
Hans Raffauf,Co-Founder & Chairman,Clue
Peter Aschmoneit,Co-Founder and CEO,quantilope
Johannes Laub,CEO,CrowdDesk
Jan Dzulko,CEO,Everphone
Nikolay Storonsky,Founder & CEO,Revolut
Wayne Ting,Global Head of Operations & Strategy,Lime
Sebastian Schäfer,Managing Partner,SteppenWolf
Nikolas Schriefer,CEO,Stagelink
Andreas Von Buchwaldt,Partner,EY-Parthenon
Stefan Peukert,CEO & Founder,Masterplan.com
Tim Potocnik,Founder & CEO,Eurosender
Jessica Holzbach,Co-Founder,Penta
Minoo Zarbafi,SVP Bertelsmann Investments, Head of Digital Partners,Bertelsmann
Christian Wiens,Co-Founder & CEO,Getsafe
Stefan Muehlemann,Founder & CEO,Loanboox
Mikayel Vardanyan,Chief Product Officer,PicsArt
Luigi Feola,Managing Partner,LCatterton Europe
Pete Miller,Co-Founder,Octopus Energy
Jan Brzezek,CEO & Founder,Crypto Finance
Pascal Bosten,Co-Founder,YOOLOX
Edward Shenderovich,Co-founder and Executive Chairman,Knotel
JC Taunay-Bucalo,CCO,TravelPerk
Natalie Hsiao,Senior Associate,Greenberg Traurig
Philipp Müller,CEO,Signatrix
Stephan Schleuss,Co-Founder & CEO,Wundercurves
Ron Stern,General Partner and Head of Portfolio,OurCrowd
Max von Bismarck,Chief Business Officer & Managing Director,Deposit Solutions
David Bessis,Founder & CEO,Tinyclues
Maria Piechnick,Co-Founder & Head of UX,Wandelbots
Christof Schminke,Managing Director Commercial,Trafi
Robert Boehme,CEO,PTScientists
Jochen Krisch,Editor-In-Chief,Exciting commerce
Vasile Foca,Co-Founder & Managing Partner,Talis Capital
Andy Grau,Innovation Manager, Project Lead,Porsche
Lukasz Gadowski,Co-Founder & CEO,Circ
Isabel Drost-Fromm,Open Source Strategist,EUROPACE
Alon Chen,CEO & Co-Founder,Tastewise
Matteo Bergamini,Founder & CEO,Shoutout UK
Oliver Reppert,CEO,SHARE NOW
Olivier Goy,Founder & CEO,October
Lukas Yla,CEO,CityBee
Paolo Galvani,Co-Founder and Chairman,Moneyfarm
Donald Lacey,COO,Ping An
Konstantin Mehl,CEO & Founder,Kaia Health
Cedrik Neike,CEO Smart Infrastructure & Member of the Managing Board,Siemens
Pierre Casanova,CRO,ContentSquare
Rodolphe Ardant,CEO,Spendesk
Philippe Cayrol,VP Corporate and Business Development,BlaBlaCar
Jochen Engert,Founder & CEO,FlixBus
Tim Klauke,CEO,ForkOn
Christian Seifert,CEO,DFL German Football League
Julian Lange,CFO,Marley Spoon
Bernd Holbein,Data Activation Specialist,Google
Anna Katharina Alex,Founder,Outfittery
Danielle Levitas,EVP, Global Marketing & Market Insights,App Annie
Sofie Quidenus-Wahlforss,CEO,Omnius.
Christian Macht,Chairman,Element Insurance
Assi Zichlinski,CEO,WAAM
Moshe Selfin,Chief Technology and Chief Operations Officer,Credorax
Antje Venjakob,CEO & Co-Founder,oculid
Michael Gunadi,VP Sales,Hadean
Lukas Zirker,Founder / CEO,MidnightDeal
Jonny Steel,VP Marketing,Payoneer
Jan Kemper,Managing Director & CFO,Omio
Freddie Blackett,Founder & CEO,Patch
